time,open,high,low,close,volume
2022-01-12,14380.0,14620.0,13890.0,14320.0,356100
2022-01-13,14320.0,14930.0,14170.0,14410.0,308600
2022-01-14,14380.0,14810.0,13890.0,14410.0,212500
2022-01-17,14410.0,14410.0,13410.0,13650.0,389900
2022-01-18,13100.0,13890.0,12740.0,12860.0,285300
2022-01-19,12860.0,13410.0,12670.0,12950.0,199200
2022-01-20,12950.0,13830.0,12830.0,13800.0,204800
2022-01-21,13800.0,13890.0,13350.0,13800.0,165400
2022-01-24,13800.0,13800.0,13100.0,13440.0,141000
2022-01-25,12950.0,13350.0,12950.0,13190.0,78700
2022-01-26,13190.0,13310.0,12770.0,13220.0,160700
2022-01-27,13220.0,13350.0,13070.0,13250.0,119100
2022-01-28,13250.0,14170.0,13250.0,13710.0,155700
2022-02-07,13710.0,14170.0,13710.0,14020.0,106200
2022-02-08,14020.0,14530.0,14020.0,14320.0,87100
2022-02-09,14500.0,14620.0,14260.0,14260.0,154200
2022-02-10,14140.0,14290.0,13920.0,14230.0,221600
2022-02-11,14140.0,14140.0,13890.0,14020.0,91200
2022-02-14,14020.0,14020.0,13410.0,13710.0,270000
2022-02-15,13710.0,13710.0,13440.0,13620.0,162700
2022-02-16,13770.0,13770.0,13280.0,13440.0,203200
2022-02-17,13350.0,13560.0,13350.0,13410.0,141800
2022-02-18,13440.0,14320.0,13440.0,14320.0,702100
2022-02-21,14870.0,14900.0,14380.0,14410.0,339000
2022-02-22,14410.0,14960.0,14410.0,14960.0,907000
2022-02-23,15050.0,15170.0,14750.0,14930.0,486600
2022-02-24,14810.0,14840.0,13950.0,14080.0,617500
2022-02-25,14200.0,14870.0,14200.0,14440.0,295000
2022-02-28,14440.0,14620.0,14080.0,14350.0,199400
2022-03-01,14350.0,14750.0,14170.0,14620.0,395800
2022-03-02,14560.0,14690.0,14110.0,14260.0,399300
2022-03-03,14260.0,14560.0,14110.0,14260.0,304500
2022-03-04,14260.0,14870.0,14200.0,14560.0,730600
2022-03-07,15020.0,15020.0,14620.0,14810.0,812100
2022-03-08,14900.0,15230.0,14810.0,14990.0,1011300
2022-03-09,14990.0,15110.0,14590.0,14870.0,750600
2022-03-10,15110.0,15600.0,14810.0,15570.0,1134900
2022-03-11,15810.0,16540.0,15540.0,15900.0,2086900
2022-03-14,15900.0,16270.0,15540.0,15630.0,865400
2022-03-15,15630.0,15840.0,15300.0,15450.0,660900
2022-03-16,15600.0,15600.0,15420.0,15480.0,822600
2022-03-17,15360.0,16090.0,15360.0,15540.0,644400
2022-03-18,15540.0,16030.000000000002,15540.0,15780.0,693300
2022-03-21,15810.0,16300.0,15810.0,15840.0,967300
2022-03-22,15970.0,15970.0,15600.0,15600.0,703800
2022-03-23,15480.0,15600.0,15110.0,15230.0,926600
2022-03-24,15080.0,15840.0,15080.0,15840.0,787000
2022-03-25,15840.0,16149.999999999998,15480.0,15690.0,400200
2022-03-28,15540.0,15540.0,15080.0,15360.0,454800
2022-03-29,15510.0,16329.999999999998,15230.0,16329.999999999998,1595700
