time,open,high,low,close,volume
2023-01-03,56420.0,58700.0,56350.0,58700.0,1538861
2023-01-04,59290.0,59430.0,58190.0,58700.0,796544
2023-01-05,58850.0,59800.0,58850.0,59140.0,1014719
2023-01-06,58990.0,59510.0,58850.0,58920.0,721096
2023-01-09,59070.0,59360.0,58630.0,58920.0,520315
2023-01-10,59210.0,59650.0,58850.0,58990.0,754254
2023-01-11,58990.0,59870.0,58990.0,59360.0,1078639
2023-01-12,59430.0,59800.0,58850.0,59210.0,544065
2023-01-13,59070.0,59580.0,58700.0,58700.0,629501
2023-01-16,58770.0,59430.0,58480.0,59290.0,576876
2023-01-17,59580.0,60170.0,59430.0,60170.0,980634
2023-01-18,60240.0,61190.0,60020.0,61190.0,956810
2023-01-19,60900.0,61780.0,60830.0,61560.0,1329468
2023-01-27,61710.0,62730.0,61630.0,61630.0,1145253
2023-01-30,61780.0,61930.0,61410.0,61410.0,893299
2023-01-31,61270.0,61410.0,59950.0,61270.0,1531495
2023-02-01,61630.0,61630.0,60020.0,60170.0,1051061
2023-02-02,60240.0,60460.0,59650.0,60090.0,1327690
2023-02-03,60170.0,60170.0,58770.0,58770.0,1730152
2023-02-06,58700.0,59870.0,58480.0,59070.0,946115
2023-02-07,59070.0,60090.0,59070.0,59210.0,752838
2023-02-08,59290.0,59950.0,59140.0,59580.0,671553
2023-02-09,59430.0,59870.0,59210.0,59210.0,743939
2023-02-10,59510.0,59580.0,59070.0,59210.0,725810
2023-02-13,59210.0,59580.0,58700.0,59210.0,614692
2023-02-14,59210.0,59430.0,58850.0,59290.0,621417
2023-02-15,59070.0,60090.0,58920.0,59870.0,646219
2023-02-16,59870.0,60170.0,59210.0,59870.0,425495
2023-02-17,59580.0,59870.0,59430.0,59870.0,468845
2023-02-20,59870.0,60900.0,59730.0,60750.0,1277504
2023-02-21,60750.0,61410.0,60610.0,60750.0,841841
2023-02-22,60390.0,60530.0,60020.0,60020.0,748561
2023-02-23,59950.0,59950.0,59140.0,59730.0,1161953
2023-02-24,59510.0,59650.0,58990.0,59290.0,559986
2023-02-27,58700.0,59070.0,58630.0,58920.0,1016698
2023-02-28,58700.0,59210.0,58330.0,59070.0,525466
2023-03-01,58330.0,59070.0,57750.0,59070.0,1377551
2023-03-02,58700.0,59070.0,58550.0,58700.0,431732
2023-03-03,58190.0,58700.0,57600.0,57600.0,741791
2023-03-06,57310.0,58550.0,57310.0,57380.0,818674
2023-03-07,58040.0,58630.0,57820.0,57820.0,793553
2023-03-08,57600.0,58330.0,57600.0,58330.0,511968
2023-03-09,58330.0,59210.0,58110.0,59140.0,641624
2023-03-10,58850.0,58990.0,57970.0,58330.0,641543
2023-03-13,57310.0,58260.0,57310.0,57890.0,887883
2023-03-14,57970.0,58040.0,57600.0,57750.0,428257
2023-03-15,58040.0,59070.0,58040.0,59070.0,693264
2023-03-16,58700.0,58700.0,57530.0,58110.0,850831
2023-03-17,58410.0,58700.0,57670.0,57970.0,430362
2023-03-20,58040.0,58190.0,56940.0,56940.0,771192
