time,open,high,low,close,volume
2023-01-03,15300.0,15300.0,15300.0,15300.0,0
2023-01-04,15300.0,15300.0,15300.0,15300.0,0
2023-01-05,15300.0,15300.0,15300.0,15300.0,0
2023-01-06,15300.0,15300.0,15300.0,15300.0,0
2023-01-09,15300.0,15300.0,15300.0,15300.0,0
2023-01-10,15300.0,15300.0,15300.0,15300.0,0
2023-01-11,15300.0,15300.0,15300.0,15300.0,0
2023-01-12,15300.0,15300.0,15300.0,15300.0,0
2023-01-13,15300.0,15300.0,15300.0,15300.0,0
2023-01-16,15300.0,15300.0,15300.0,15300.0,0
2023-01-17,13800.0,13800.0,13800.0,13800.0,100
2023-01-18,13800.0,13800.0,13800.0,13800.0,0
2023-01-19,13800.0,13800.0,13800.0,13800.0,0
2023-01-27,13800.0,13800.0,13800.0,13800.0,0
2023-01-30,13800.0,13800.0,13800.0,13800.0,0
2023-01-31,13800.0,13800.0,13800.0,13800.0,0
2023-02-01,13800.0,13800.0,13800.0,13800.0,0
2023-02-02,13800.0,13800.0,13800.0,13800.0,0
2023-02-03,13800.0,13800.0,13800.0,13800.0,0
2023-02-06,13800.0,13800.0,13800.0,13800.0,0
2023-02-07,13800.0,13800.0,13800.0,13800.0,0
2023-02-08,13800.0,13800.0,13800.0,13800.0,0
2023-02-09,13800.0,13800.0,13800.0,13800.0,0
2023-02-10,13800.0,13800.0,13800.0,13800.0,2
2023-02-13,13800.0,13800.0,13800.0,13800.0,0
2023-02-14,13800.0,13800.0,13800.0,13800.0,0
2023-02-15,13800.0,13800.0,13800.0,13800.0,0
2023-02-16,13800.0,13800.0,13800.0,13800.0,0
2023-02-17,13800.0,13800.0,13800.0,13800.0,0
2023-02-20,13800.0,13800.0,13800.0,13800.0,0
2023-02-21,13800.0,13800.0,13800.0,13800.0,0
2023-02-22,13800.0,13800.0,13800.0,13800.0,0
2023-02-23,13800.0,13800.0,13800.0,13800.0,0
2023-02-24,13800.0,13800.0,13800.0,13800.0,0
2023-02-27,13800.0,13800.0,13800.0,13800.0,0
2023-02-28,13800.0,13800.0,13800.0,13800.0,0
2023-03-01,13800.0,13800.0,13800.0,13800.0,0
2023-03-02,13800.0,13800.0,13800.0,13800.0,0
2023-03-03,13800.0,13800.0,13800.0,13800.0,0
