time,open,high,low,close,volume
2023-01-03,11290.0,11290.0,11110.0,11200.0,7400
2023-01-04,11660.0,11660.0,11660.0,11660.0,500
2023-01-05,11660.0,11660.0,11660.0,11660.0,0
2023-01-06,11480.0,11480.0,10360.0,10360.0,3000
2023-01-09,11660.0,11660.0,11660.0,11660.0,100
2023-01-10,11660.0,11660.0,11660.0,11660.0,0
2023-01-11,11480.0,11480.0,11480.0,11480.0,3700
2023-01-12,11480.0,11480.0,11480.0,11480.0,0
2023-01-13,10830.0,10830.0,10730.0,10730.0,1500
2023-01-16,10730.0,10830.0,10730.0,10830.0,400
2023-01-17,12040.0,12040.0,10830.0,10830.0,1100
2023-01-18,11110.0,12040.0,11110.0,12040.0,6400
2023-01-19,11760.0,12040.0,11660.0,11660.0,9500
2023-01-27,11660.0,13250.0,11660.0,13250.0,1202
2023-01-30,12780.0,12780.0,11290.0,11290.0,3603
2023-01-31,11290.0,11760.0,11200.0,11760.0,3800
2023-02-01,11390.0,12220.0,11010.0,12220.0,11600
2023-02-02,11010.0,11010.0,10920.0,10920.0,15000
2023-02-03,11010.0,11010.0,11010.0,11010.0,3500
2023-02-06,11390.0,11480.0,11200.0,11200.0,3200
2023-02-07,12130.0,12130.0,12130.0,12130.0,100
2023-02-08,11660.0,12880.0,11660.0,12880.0,200
2023-02-09,12320.0,12320.0,12320.0,12320.0,10
2023-02-10,12320.0,12320.0,12320.0,12320.0,0
2023-02-13,11200.0,11940.0,11010.0,11940.0,1300
2023-02-14,11010.0,11660.0,11010.0,11110.0,3100
2023-02-15,12040.0,12040.0,12040.0,12040.0,100
2023-02-16,12040.0,12040.0,12040.0,12040.0,0
2023-02-17,11200.0,11760.0,11200.0,11760.0,200
2023-02-20,11480.0,11480.0,11480.0,11480.0,0
2023-02-21,12410.0,12410.0,11850.0,11940.0,600
2023-02-22,11850.0,11850.0,11850.0,11850.0,300
2023-02-23,11010.0,11200.0,11010.0,11200.0,600
2023-02-24,11850.0,11850.0,11850.0,11850.0,100
2023-02-27,11660.0,11660.0,11660.0,11660.0,100
2023-02-28,11660.0,11660.0,11660.0,11660.0,0
2023-03-01,11390.0,11660.0,11390.0,11660.0,5600
2023-03-02,12600.0,12600.0,12600.0,12600.0,110
2023-03-03,11110.0,11110.0,11110.0,11110.0,500
2023-03-06,11110.0,11110.0,11110.0,11110.0,8
2023-03-07,11110.0,11110.0,11110.0,11110.0,0
2023-03-08,11110.0,11110.0,11010.0,11110.0,16300
2023-03-09,11110.0,11110.0,11110.0,11110.0,0
2023-03-10,11110.0,11110.0,11110.0,11110.0,0
2023-03-13,11110.0,11200.0,11110.0,11200.0,5400
2023-03-14,11200.0,11200.0,11200.0,11200.0,0
2023-03-15,11110.0,11110.0,11110.0,11110.0,6301
2023-03-16,11110.0,11110.0,11110.0,11110.0,0
2023-03-17,10730.0,10920.0,10730.0,10920.0,300
2023-03-20,11660.0,11660.0,10450.0,10550.0,2900
2023-03-21,10360.0,10830.0,10360.0,10830.0,300
2023-03-22,10920.0,10920.0,10920.0,10920.0,100
2023-03-23,11570.0,11570.0,11570.0,11570.0,102
2023-03-24,11570.0,11570.0,11570.0,11570.0,0
2023-03-27,10730.0,10730.0,10550.0,10550.0,2100
2023-03-28,10730.0,10730.0,9990.0,10640.0,11000
2023-03-29,10450.0,10450.0,10450.0,10450.0,11600
