time,open,high,low,close,volume
2023-01-03,7140.0,7320.0,6930.0,7320.0,208274
2023-01-04,7320.0,7360.0,7110.0,7250.0,115361
2023-01-05,7180.0,7750.0,7180.0,7710.0,410324
2023-01-06,7750.0,7890.0,7430.0,7710.0,196294
2023-01-09,7790.0,7820.0,7360.0,7360.0,95260
2023-01-10,7360.0,7500.0,7000.0,7500.0,175648
2023-01-11,7570.0,7640.0,7320.0,7500.0,220892
2023-01-12,7360.0,7570.0,7290.0,7570.0,158617
2023-01-13,7570.0,7570.0,7140.0,7360.0,194435
2023-01-16,7320.0,7320.0,7110.0,7210.0,119417
2023-01-17,7250.0,7570.0,7180.0,7570.0,199541
2023-01-18,7540.0,8070.0,7360.0,8070.0,492087
2023-01-19,8180.0,8500.0,7890.0,8500.0,717069
2023-01-27,8500.0,8500.0,8140.000000000001,8360.0,411291
2023-01-30,8320.0,8790.0,8140.000000000001,8750.0,548378
2023-01-31,8570.0,9140.0,8430.0,9140.0,543825
2023-02-01,9140.0,9140.0,8710.0,9040.0,585135
2023-02-02,8930.0,8930.0,8570.0,8860.0,246341
2023-02-03,8890.0,8890.0,8610.0,8860.0,176881
2023-02-06,8750.0,8930.0,8640.0,8930.0,216600
2023-02-07,8930.0,8930.0,8430.0,8750.0,307250
2023-02-08,8250.0,8790.0,8250.0,8790.0,431584
2023-02-09,8750.0,8820.0,8430.0,8790.0,247153
2023-02-10,8710.0,8750.0,8460.0,8750.0,212640
2023-02-13,8570.0,8570.0,8320.0,8430.0,112752
2023-02-14,8390.0,8430.0,8290.0,8390.0,105897
2023-02-15,8390.0,8680.0,8290.0,8540.0,110308
2023-02-16,8640.0,8640.0,8460.0,8640.0,80517
2023-02-17,8570.0,9140.0,8570.0,9000.0,616703
2023-02-20,9070.0,9360.0,8930.0,9360.0,497389
2023-02-21,9360.0,9360.0,9070.0,9210.0,442799
2023-02-22,9290.0,9290.0,8710.0,8860.0,361032
2023-02-23,8640.0,8890.0,8250.0,8750.0,403214
2023-02-24,8500.0,8710.0,8430.0,8430.0,127399
2023-02-27,8570.0,8570.0,8360.0,8360.0,272587
2023-02-28,8360.0,8790.0,8360.0,8790.0,349642
2023-03-01,8710.0,9180.0,8570.0,9140.0,370469
2023-03-02,9140.0,9140.0,8820.0,8860.0,208917
2023-03-03,8790.0,8930.0,8710.0,8790.0,89633
2023-03-06,8860.0,8860.0,8680.0,8790.0,104783
2023-03-07,8790.0,8930.0,8710.0,8930.0,155760
2023-03-08,8930.0,9040.0,8710.0,9040.0,221471
2023-03-09,9070.0,9210.0,9040.0,9140.0,504022
2023-03-10,9140.0,9210.0,9110.0,9210.0,613728
2023-03-13,9040.0,9210.0,9040.0,9180.0,364358
2023-03-14,9000.0,9180.0,8680.0,8680.0,215622
